Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,RainToday,RainTomorrow
2012-04-20,Nuriootpa,10.5,29.4,0.0,6.2,8.3,28.0,No,No
2012-04-21,Nuriootpa,12.3,24.0,0.0,4.0,0.3,44.0,No,Yes
2012-04-22,Nuriootpa,13.6,19.8,4.8,2.0,9.2,56.0,Yes,Yes
2012-04-23,Nuriootpa,10.5,14.9,2.6,4.6,6.1,57.0,Yes,Yes
2012-04-24,Nuriootpa,1.6,16.0,5.0,3.0,7.5,43.0,Yes,No
2012-04-25,Nuriootpa,4.9,16.3,0.0,3.0,3.8,28.0,No,No
2012-04-26,Nuriootpa,5.1,16.6,0.0,1.4,1.4,28.0,No,No
2012-04-27,Nuriootpa,3.9,18.5,0.0,1.0,6.6,22.0,No,No
2012-04-28,Nuriootpa,2.2,20.0,0.0,2.2,10.3,28.0,No,No
2012-04-29,Nuriootpa,4.3,19.5,0.0,2.8,7.8,28.0,No,No
2012-04-30,Nuriootpa,9.4,23.5,0.0,2.4,8.0,31.0,No,No
2012-05-01,Nuriootpa,10.4,20.0,0.0,3.4,0.5,43.0,No,No
2012-05-02,Nuriootpa,6.1,14.5,0.0,1.2,2.6,41.0,No,Yes
2012-05-03,Nuriootpa,-0.3,16.3,3.0,2.6,8.7,30.0,Yes,No
2012-05-05,Nuriootpa,3.2,16.9,0.0,1.8,7.9,22.0,No,No
2012-05-06,Nuriootpa,8.0,18.2,0.0,2.4,0.2,41.0,No,No
2012-05-07,Nuriootpa,9.4,22.7,0.6,2.0,6.0,50.0,No,No
2012-05-08,Nuriootpa,7.2,28.0,0.0,3.8,8.0,65.0,No,No
2012-05-09,Nuriootpa,8.3,22.2,0.0,7.2,8.7,54.0,No,No
2012-05-10,Nuriootpa,4.6,21.5,0.0,3.4,8.3,33.0,No,No
2012-05-11,Nuriootpa,3.6,16.9,0.2,6.2,8.6,37.0,No,No
2012-05-12,Nuriootpa,3.0,16.0,0.0,3.8,5.5,48.0,No,No
2012-05-13,Nuriootpa,2.2,15.8,0.3,1.3,5.4,41.0,No,No
2012-05-14,Nuriootpa,4.3,16.1,0.6,2.2,5.4,35.0,No,No
2012-05-15,Nuriootpa,2.2,15.0,0.0,2.2,9.7,28.0,No,No
2012-05-16,Nuriootpa,-1.8,18.5,0.0,2.4,9.2,28.0,No,No
2012-05-17,Nuriootpa,1.6,20.2,0.0,2.0,7.8,48.0,No,No
2012-05-20,Nuriootpa,2.0,16.3,0.6,1.4,8.3,24.0,No,No
2012-05-21,Nuriootpa,-0.6,17.5,0.0,1.0,7.6,39.0,No,No
2012-05-22,Nuriootpa,4.5,18.0,0.0,2.4,7.0,54.0,No,No
2012-05-23,Nuriootpa,9.6,20.5,0.4,3.8,6.5,72.0,No,Yes
2012-05-24,Nuriootpa,6.2,9.0,11.8,6.0,0.6,35.0,Yes,Yes
2012-05-25,Nuriootpa,4.2,12.6,7.8,2.2,4.6,46.0,Yes,Yes
2012-05-26,Nuriootpa,8.4,16.0,2.0,0.0,6.7,33.0,Yes,No
2012-05-27,Nuriootpa,6.2,15.1,0.2,1.2,5.8,33.0,No,No
2012-05-28,Nuriootpa,3.5,13.6,0.0,1.4,1.0,24.0,No,No
2012-05-29,Nuriootpa,8.4,11.9,0.8,0.6,2.3,28.0,No,No
2012-05-30,Nuriootpa,8.2,14.8,0.2,0.8,7.7,35.0,No,No
2012-05-31,Nuriootpa,5.7,17.6,0.0,2.0,6.7,31.0,No,No
2012-06-01,Nuriootpa,8.3,16.6,0.4,2.2,0.3,22.0,No,No
2012-06-02,Nuriootpa,9.6,16.3,0.4,0.8,4.8,43.0,No,No
2012-06-03,Nuriootpa,5.7,11.9,0.0,0.8,3.8,41.0,No,Yes
2012-06-04,Nuriootpa,3.1,12.8,12.2,4.2,4.0,48.0,Yes,Yes
2012-06-05,Nuriootpa,6.8,12.4,2.6,1.2,5.3,63.0,Yes,No
2012-06-06,Nuriootpa,3.9,12.2,0.0,2.8,8.0,31.0,No,No
2012-06-07,Nuriootpa,4.5,11.3,0.0,1.2,7.2,33.0,No,No
2012-06-08,Nuriootpa,1.9,12.1,0.0,1.8,8.7,26.0,No,No
2012-06-09,Nuriootpa,2.8,10.7,0.0,0.8,3.5,30.0,No,No
2012-06-10,Nuriootpa,-2.0,12.2,0.0,1.8,9.0,26.0,No,No
2012-06-11,Nuriootpa,-2.5,12.9,0.0,1.6,8.1,26.0,No,No
2012-06-12,Nuriootpa,5.0,16.6,0.0,1.8,6.2,31.0,No,No
2012-06-13,Nuriootpa,7.6,16.0,0.0,1.2,1.3,52.0,No,Yes
2012-06-14,Nuriootpa,9.7,14.2,2.4,2.8,4.1,61.0,Yes,No
2012-06-15,Nuriootpa,8.1,14.0,0.6,1.8,7.1,46.0,No,No
2012-06-16,Nuriootpa,0.2,15.5,0.0,1.4,7.4,46.0,No,Yes
2012-06-17,Nuriootpa,8.3,14.5,1.4,1.8,4.2,48.0,Yes,Yes
2012-06-18,Nuriootpa,10.2,14.8,1.6,0.8,3.0,43.0,Yes,No
2012-06-19,Nuriootpa,7.3,16.8,0.8,1.4,5.2,24.0,No,No
2012-06-21,Nuriootpa,8.5,10.9,4.4,4.8,0.5,57.0,Yes,Yes
2012-06-22,Nuriootpa,4.6,9.7,16.6,2.6,2.4,39.0,Yes,Yes
2012-06-23,Nuriootpa,0.9,11.6,1.4,0.2,6.3,41.0,Yes,No
2012-06-24,Nuriootpa,5.3,13.7,0.4,0.8,2.1,37.0,No,Yes
2012-06-25,Nuriootpa,9.2,14.5,1.4,0.8,3.9,31.0,Yes,No
2012-06-27,Nuriootpa,1.7,12.2,0.0,0.8,9.4,28.0,No,No
2012-06-28,Nuriootpa,2.9,15.0,0.0,2.0,4.1,50.0,No,Yes
2012-06-29,Nuriootpa,7.8,12.0,1.2,1.8,5.3,65.0,Yes,Yes
2012-06-30,Nuriootpa,6.5,11.1,6.6,2.6,6.0,56.0,Yes,Yes
2012-07-01,Nuriootpa,2.1,10.9,5.0,2.2,6.4,37.0,Yes,No
2012-07-03,Nuriootpa,-1.3,11.7,0.0,1.2,7.8,28.0,No,No
2012-07-04,Nuriootpa,3.0,13.2,0.0,0.6,1.8,33.0,No,No
2012-07-05,Nuriootpa,5.1,11.9,0.0,0.6,2.6,20.0,No,No
2012-07-06,Nuriootpa,-0.7,11.5,0.0,1.0,8.7,30.0,No,No
2012-07-07,Nuriootpa,-1.2,15.2,0.0,1.4,8.5,30.0,No,No
2012-07-08,Nuriootpa,3.0,15.5,0.0,2.4,5.3,31.0,No,No
2012-07-09,Nuriootpa,7.2,12.6,0.0,2.4,0.0,31.0,No,No
2012-07-10,Nuriootpa,8.2,13.5,1.0,0.0,4.8,39.0,No,No
2012-07-11,Nuriootpa,6.5,13.6,0.0,1.8,0.3,28.0,No,Yes
2012-07-12,Nuriootpa,7.7,14.8,3.2,0.2,4.7,30.0,Yes,Yes
2012-07-13,Nuriootpa,9.6,12.7,3.4,0.2,6.3,43.0,Yes,Yes
2012-07-14,Nuriootpa,6.3,11.0,4.0,1.8,6.6,50.0,Yes,Yes
2012-07-15,Nuriootpa,6.2,13.9,2.8,2.2,7.5,59.0,Yes,No
2012-07-16,Nuriootpa,8.4,14.9,0.0,0.8,8.4,35.0,No,No
2012-07-17,Nuriootpa,3.6,15.2,0.0,3.0,9.2,48.0,No,Yes
2012-07-18,Nuriootpa,6.5,10.9,1.8,2.2,6.9,50.0,Yes,Yes
2012-07-19,Nuriootpa,-0.9,11.6,1.6,1.2,1.7,39.0,Yes,No
2012-07-20,Nuriootpa,5.1,14.8,0.4,1.4,6.3,24.0,No,No
2012-07-21,Nuriootpa,5.4,15.1,0.0,1.2,3.9,22.0,No,No
2012-07-22,Nuriootpa,3.1,13.4,0.0,1.2,4.4,19.0,No,No
2012-07-23,Nuriootpa,6.0,15.2,0.0,1.8,8.8,30.0,No,No
2012-07-24,Nuriootpa,6.7,16.5,0.0,1.6,4.1,26.0,No,No
2012-07-25,Nuriootpa,9.7,13.2,0.0,2.2,7.1,67.0,No,Yes
2012-07-26,Nuriootpa,7.0,12.6,4.6,4.0,8.3,57.0,Yes,Yes
2012-07-27,Nuriootpa,8.0,12.4,10.0,2.2,3.9,41.0,Yes,No
2012-07-28,Nuriootpa,7.8,14.1,0.8,1.0,5.9,41.0,No,No
2012-07-29,Nuriootpa,6.8,11.5,0.2,1.8,1.0,30.0,No,No
2012-07-30,Nuriootpa,1.0,11.4,0.2,0.6,5.2,31.0,No,No
2012-07-31,Nuriootpa,6.6,10.8,0.0,1.6,6.2,24.0,No,No
2012-08-01,Nuriootpa,-1.7,13.3,0.0,1.2,8.8,24.0,No,No
2012-08-02,Nuriootpa,4.0,15.5,0.0,1.6,6.7,48.0,No,No
2012-08-03,Nuriootpa,8.5,14.7,0.0,3.0,7.6,50.0,No,No
2012-08-04,Nuriootpa,7.8,15.4,0.0,1.6,9.0,44.0,No,No
2012-08-05,Nuriootpa,10.0,15.1,0.0,2.5,8.3,67.0,No,No
2012-08-06,Nuriootpa,6.6,13.5,0.6,4.4,7.6,35.0,No,No
2012-08-07,Nuriootpa,1.2,18.0,0.0,1.4,9.7,46.0,No,No
2012-08-08,Nuriootpa,10.6,16.0,0.0,5.6,4.6,54.0,No,Yes
2012-08-10,Nuriootpa,0.2,13.0,0.2,2.8,4.0,28.0,No,No
2012-08-11,Nuriootpa,4.1,11.6,0.0,1.0,0.6,31.0,No,No
2012-08-12,Nuriootpa,2.6,12.6,0.0,0.8,5.8,26.0,No,No
2012-08-13,Nuriootpa,0.8,15.0,0.2,1.8,4.0,39.0,No,No
2012-08-14,Nuriootpa,9.2,14.0,1.0,1.8,7.9,65.0,No,No
2012-08-15,Nuriootpa,2.2,12.4,0.6,2.2,1.2,46.0,No,Yes
2012-08-16,Nuriootpa,8.0,13.4,2.0,1.0,5.6,85.0,Yes,Yes
2012-08-17,Nuriootpa,5.5,11.0,14.8,4.6,8.5,67.0,Yes,Yes
2012-08-19,Nuriootpa,4.5,13.7,4.4,0.8,4.8,26.0,Yes,No
2012-08-20,Nuriootpa,3.8,15.8,0.0,2.2,5.0,39.0,No,No
2012-08-21,Nuriootpa,8.5,13.4,0.0,4.4,6.0,46.0,No,No
2012-08-22,Nuriootpa,5.7,21.2,0.0,2.6,6.1,63.0,No,No
2012-08-24,Nuriootpa,3.6,11.5,9.6,2.4,6.8,63.0,Yes,No
2012-08-25,Nuriootpa,6.3,13.7,0.8,2.2,4.9,48.0,No,No
2012-08-26,Nuriootpa,7.0,12.5,0.8,1.8,5.9,30.0,No,No
2012-08-27,Nuriootpa,0.2,16.6,0.0,2.6,7.5,37.0,No,No
2012-08-28,Nuriootpa,5.8,17.6,0.0,2.4,1.1,33.0,No,No
2012-08-29,Nuriootpa,8.2,15.2,0.0,1.2,7.8,63.0,No,No
2012-08-30,Nuriootpa,6.5,12.3,0.4,3.0,5.0,50.0,No,No
2012-08-31,Nuriootpa,1.2,13.2,0.0,2.4,5.2,33.0,No,No
2012-09-01,Nuriootpa,1.7,17.5,0.2,1.6,7.2,28.0,No,No
2012-09-02,Nuriootpa,3.2,20.4,0.0,3.2,10.9,46.0,No,No
2012-09-03,Nuriootpa,3.6,21.8,0.0,3.8,8.2,41.0,No,No
2012-09-04,Nuriootpa,5.9,25.2,0.0,3.4,10.9,50.0,No,No
2012-09-06,Nuriootpa,8.9,17.2,9.2,4.0,6.2,69.0,Yes,Yes
2012-09-07,Nuriootpa,5.4,13.4,15.6,3.6,8.4,80.0,Yes,Yes
2012-09-08,Nuriootpa,7.9,12.6,1.6,2.6,5.8,48.0,Yes,No
2012-09-09,Nuriootpa,8.0,17.5,0.0,3.6,9.1,20.0,No,No
2012-09-11,Nuriootpa,3.7,22.4,0.0,3.6,10.8,30.0,No,No
2012-09-12,Nuriootpa,4.9,21.0,0.0,3.8,6.3,54.0,No,Yes
2012-09-13,Nuriootpa,5.8,13.4,1.4,2.2,10.0,46.0,Yes,No
2012-09-14,Nuriootpa,8.5,12.4,0.4,3.4,0.0,33.0,No,No
2012-09-15,Nuriootpa,8.0,17.9,0.0,3.2,6.3,30.0,No,No
2012-09-16,Nuriootpa,6.4,15.5,0.0,1.8,8.0,33.0,No,No
2012-09-17,Nuriootpa,5.0,14.2,0.0,4.0,2.6,28.0,No,No
2012-09-18,Nuriootpa,0.5,17.4,0.0,0.8,10.8,41.0,No,No
2012-09-19,Nuriootpa,7.2,20.9,0.2,4.2,5.0,43.0,No,No
2012-09-20,Nuriootpa,6.7,21.2,0.2,4.2,9.4,69.0,No,No
2012-09-21,Nuriootpa,10.5,20.2,0.0,4.4,9.7,30.0,No,No
2012-09-22,Nuriootpa,9.3,25.0,0.0,4.6,8.6,50.0,No,No
2012-09-23,Nuriootpa,8.0,15.7,0.2,5.0,9.9,59.0,No,No
2012-09-24,Nuriootpa,2.5,14.4,0.4,5.2,7.3,31.0,No,No
2012-09-25,Nuriootpa,5.1,20.7,0.0,2.8,11.2,37.0,No,No
2012-09-26,Nuriootpa,6.8,25.7,0.0,5.6,4.2,46.0,No,No
2012-09-27,Nuriootpa,5.2,27.8,0.0,4.0,11.1,39.0,No,No
2012-09-28,Nuriootpa,12.0,17.6,0.4,6.8,6.9,81.0,No,Yes
2012-09-29,Nuriootpa,4.8,13.2,7.4,6.6,10.7,50.0,Yes,No
2012-09-30,Nuriootpa,4.5,13.5,0.4,3.6,3.7,30.0,No,No
2012-10-01,Nuriootpa,1.5,18.2,0.0,1.6,10.2,43.0,No,No
2012-10-02,Nuriootpa,5.9,22.6,0.0,3.4,11.7,28.0,No,No
2012-10-03,Nuriootpa,6.3,27.0,0.0,5.6,11.9,43.0,No,No
2012-10-04,Nuriootpa,8.6,30.0,0.0,5.8,11.5,61.0,No,No
2012-10-05,Nuriootpa,10.7,20.1,0.0,10.2,5.4,44.0,No,No
2012-10-06,Nuriootpa,10.5,17.7,0.4,4.2,9.9,46.0,No,No
2012-10-07,Nuriootpa,1.2,18.4,0.0,4.0,11.6,46.0,No,No
2012-10-08,Nuriootpa,7.5,22.8,0.0,5.4,9.4,50.0,No,No
2012-10-09,Nuriootpa,7.9,20.9,0.0,5.6,11.2,43.0,No,No
2012-10-10,Nuriootpa,6.7,15.5,0.0,4.6,3.1,67.0,No,Yes
2012-10-11,Nuriootpa,3.2,12.5,12.0,3.2,9.1,56.0,Yes,No
2012-10-12,Nuriootpa,6.2,15.5,0.4,4.0,6.9,39.0,No,No
2012-10-13,Nuriootpa,1.3,21.7,0.0,3.4,11.9,19.0,No,No
2012-10-14,Nuriootpa,8.0,27.7,0.0,4.0,11.2,46.0,No,No
2012-10-15,Nuriootpa,14.8,28.7,0.0,8.6,9.6,57.0,No,No
2012-10-16,Nuriootpa,11.8,20.2,0.2,8.2,5.9,56.0,No,Yes
2012-10-17,Nuriootpa,2.6,21.0,2.2,3.6,12.5,37.0,Yes,No
2012-10-18,Nuriootpa,9.6,25.4,0.0,6.8,3.7,33.0,No,No
2012-10-19,Nuriootpa,7.7,24.5,0.0,4.0,11.5,39.0,No,No
2012-10-20,Nuriootpa,4.7,25.0,0.0,6.2,8.0,28.0,No,No
2012-10-21,Nuriootpa,8.5,21.5,0.2,4.2,12.3,31.0,No,No
2012-10-22,Nuriootpa,6.2,23.0,0.0,7.6,11.3,39.0,No,No
2012-10-23,Nuriootpa,11.4,29.0,0.0,7.8,11.5,54.0,No,No
2012-10-24,Nuriootpa,18.1,30.2,0.0,12.4,6.2,59.0,No,No
2012-10-25,Nuriootpa,10.8,17.5,0.8,6.4,9.6,65.0,No,No
2012-10-26,Nuriootpa,7.6,17.9,0.0,5.0,8.8,43.0,No,No
2012-10-27,Nuriootpa,0.9,20.3,0.0,4.8,11.5,37.0,No,No
2012-10-28,Nuriootpa,6.9,25.1,0.0,6.2,12.7,31.0,No,No
2012-10-29,Nuriootpa,7.5,29.3,0.0,5.6,12.7,31.0,No,No
2012-10-30,Nuriootpa,12.4,33.3,0.0,8.6,11.5,37.0,No,No
2012-10-31,Nuriootpa,12.4,26.1,0.0,10.4,2.3,35.0,No,No
2012-11-01,Nuriootpa,10.4,18.5,0.2,3.6,11.6,43.0,No,No
2012-11-02,Nuriootpa,1.9,21.6,0.0,6.4,9.2,37.0,No,No
2012-11-03,Nuriootpa,11.9,28.2,0.0,6.2,7.4,30.0,No,No
2012-11-04,Nuriootpa,16.3,36.5,0.0,5.8,12.5,59.0,No,No
2012-11-05,Nuriootpa,23.8,28.0,0.0,16.0,0.0,72.0,No,Yes
2012-11-06,Nuriootpa,13.2,22.4,4.0,5.4,10.7,39.0,Yes,No
2012-11-07,Nuriootpa,8.0,22.4,0.2,6.2,11.4,44.0,No,No
2012-11-08,Nuriootpa,8.7,19.3,0.0,7.8,9.8,50.0,No,No
2012-11-09,Nuriootpa,3.2,20.8,0.0,6.8,12.4,37.0,No,No
2012-11-10,Nuriootpa,7.3,24.3,0.0,8.0,12.9,37.0,No,No
2012-11-11,Nuriootpa,10.8,31.8,0.0,5.2,11.6,50.0,No,No
2012-11-12,Nuriootpa,14.9,23.5,0.0,12.0,11.4,56.0,No,No
2012-11-13,Nuriootpa,7.7,23.5,0.0,8.8,13.0,46.0,No,No
2012-11-14,Nuriootpa,10.9,27.7,0.0,8.4,12.3,37.0,No,No
2012-11-15,Nuriootpa,11.7,24.1,0.0,8.0,2.3,48.0,No,No
2012-11-16,Nuriootpa,10.3,21.8,0.2,5.2,12.8,52.0,No,No
2012-11-17,Nuriootpa,8.7,23.7,0.0,7.4,12.8,50.0,No,No
2012-11-18,Nuriootpa,1.4,23.1,0.0,7.2,13.0,41.0,No,No
2012-11-19,Nuriootpa,9.4,27.9,0.0,7.2,13.0,35.0,No,No
2012-11-22,Nuriootpa,5.8,26.4,0.0,9.6,13.2,33.0,No,No
2012-11-23,Nuriootpa,13.2,33.5,0.0,8.0,10.3,33.0,No,No
2012-11-25,Nuriootpa,11.3,30.7,0.0,12.0,10.5,43.0,No,No
2012-11-26,Nuriootpa,16.7,31.8,0.4,8.6,8.7,46.0,No,No
2012-11-27,Nuriootpa,17.4,31.4,0.2,9.8,13.4,50.0,No,No
2012-11-28,Nuriootpa,17.8,34.3,0.0,11.8,13.0,54.0,No,No
2012-11-29,Nuriootpa,17.1,39.8,0.0,10.4,8.0,50.0,No,No
2012-11-30,Nuriootpa,18.5,34.6,0.4,10.4,4.3,43.0,No,No
2013-01-01,Nuriootpa,7.9,33.0,0.0,10.0,13.3,41.0,No,No
2013-01-02,Nuriootpa,12.9,32.9,0.0,11.8,13.3,31.0,No,No
2013-01-03,Nuriootpa,16.4,38.4,0.0,12.0,13.3,41.0,No,No
2013-01-04,Nuriootpa,18.1,43.4,0.0,12.6,13.5,39.0,No,No
2013-01-05,Nuriootpa,17.9,32.2,0.0,17.8,13.1,41.0,No,No
2013-01-06,Nuriootpa,15.2,34.2,0.0,11.2,13.0,52.0,No,No
2013-01-07,Nuriootpa,19.9,41.2,0.0,15.6,13.1,46.0,No,No
2013-01-08,Nuriootpa,14.8,31.2,0.0,12.4,12.2,57.0,No,No
2013-01-09,Nuriootpa,11.9,24.8,0.0,12.6,12.4,41.0,No,No
2013-01-10,Nuriootpa,10.7,34.6,0.0,9.2,12.5,48.0,No,No
2013-01-11,Nuriootpa,15.4,36.9,0.0,10.4,12.8,61.0,No,No
2013-01-12,Nuriootpa,15.6,26.5,0.0,14.8,4.3,35.0,No,No
2013-01-13,Nuriootpa,15.1,19.0,0.0,7.4,1.9,33.0,No,Yes
2013-01-14,Nuriootpa,10.5,23.1,5.2,3.8,9.0,33.0,Yes,No
2013-01-15,Nuriootpa,12.1,32.7,0.0,6.4,13.0,33.0,No,No
2013-01-16,Nuriootpa,16.6,36.6,0.0,10.4,13.4,37.0,No,No
2013-01-17,Nuriootpa,17.4,41.8,0.0,12.0,12.9,54.0,No,No
2013-01-18,Nuriootpa,19.4,26.9,0.0,18.8,11.0,57.0,No,No
2013-01-19,Nuriootpa,13.7,25.3,0.0,9.0,11.8,35.0,No,No
2013-01-20,Nuriootpa,12.7,30.3,0.0,9.4,13.2,50.0,No,No
2013-01-21,Nuriootpa,12.8,33.0,0.0,8.6,13.3,39.0,No,No
2013-01-22,Nuriootpa,11.6,29.5,0.0,10.6,13.2,39.0,No,No
2013-01-23,Nuriootpa,13.6,29.1,0.0,8.2,13.2,35.0,No,No
2013-01-24,Nuriootpa,12.2,37.1,0.0,10.6,12.8,35.0,No,No
2013-01-25,Nuriootpa,16.9,23.5,0.0,12.0,11.5,57.0,No,No
2013-01-26,Nuriootpa,11.1,24.7,0.0,9.8,12.1,54.0,No,No
2013-01-27,Nuriootpa,7.7,24.7,0.0,8.0,12.7,39.0,No,No
2013-01-28,Nuriootpa,9.7,23.6,0.0,7.8,5.3,44.0,No,No
2013-01-29,Nuriootpa,5.9,21.9,0.0,4.8,7.8,39.0,No,No
2013-01-30,Nuriootpa,6.9,25.7,0.0,6.4,10.8,41.0,No,No
2013-01-31,Nuriootpa,11.1,19.9,0.0,6.4,4.1,46.0,No,No
2013-03-01,Nuriootpa,9.9,25.5,0.0,7.6,11.9,48.0,No,No
2013-03-02,Nuriootpa,12.9,27.3,0.0,9.2,11.9,41.0,No,No
2013-03-03,Nuriootpa,15.9,28.9,0.0,10.6,11.9,46.0,No,No
2013-03-04,Nuriootpa,19.2,32.5,0.0,9.6,11.0,41.0,No,No
2013-03-05,Nuriootpa,18.1,33.0,0.0,8.0,9.5,31.0,No,No
2013-03-06,Nuriootpa,19.7,31.6,0.0,9.8,8.4,33.0,No,No
2013-03-07,Nuriootpa,23.5,33.3,0.0,8.4,4.1,31.0,No,No
2013-03-08,Nuriootpa,24.1,35.2,0.0,8.8,8.2,37.0,No,No
2013-03-10,Nuriootpa,16.6,34.1,2.6,3.4,11.6,35.0,Yes,No
2013-03-11,Nuriootpa,21.8,37.4,0.0,8.0,9.7,33.0,No,No
2013-03-12,Nuriootpa,23.3,37.1,0.0,10.4,11.7,41.0,No,No
2013-03-13,Nuriootpa,16.2,23.4,0.0,13.6,9.9,56.0,No,No
2013-03-14,Nuriootpa,12.9,25.0,0.0,8.0,8.8,33.0,No,No
2013-03-15,Nuriootpa,12.2,26.2,0.0,7.4,10.8,31.0,No,No
2013-03-17,Nuriootpa,8.4,20.2,0.8,4.8,9.8,50.0,No,No
2013-03-18,Nuriootpa,9.0,21.9,0.0,7.4,11.6,39.0,No,No
2013-03-19,Nuriootpa,11.9,25.5,0.0,6.4,10.9,31.0,No,No
2013-03-20,Nuriootpa,9.4,31.1,0.0,5.0,9.8,33.0,No,No
2013-03-21,Nuriootpa,15.1,21.2,0.4,10.8,7.8,70.0,No,No
2013-03-22,Nuriootpa,12.8,19.4,0.0,7.4,0.7,37.0,No,Yes
2013-03-23,Nuriootpa,12.9,24.4,2.5,1.3,10.4,35.0,Yes,No
2013-03-24,Nuriootpa,9.5,24.5,0.0,4.6,11.0,56.0,No,No
2013-03-26,Nuriootpa,11.6,35.1,0.0,3.0,10.7,46.0,No,No
2013-03-27,Nuriootpa,22.4,28.0,0.0,14.2,0.0,65.0,No,No
2013-03-28,Nuriootpa,11.6,20.8,0.2,3.8,9.8,52.0,No,No
2013-03-29,Nuriootpa,5.7,21.8,0.0,7.0,6.4,28.0,No,No
2013-03-30,Nuriootpa,9.0,19.4,0.0,4.0,0.0,41.0,No,Yes
2013-03-31,Nuriootpa,10.3,20.1,6.0,3.2,6.6,41.0,Yes,No
2013-04-01,Nuriootpa,13.2,20.8,0.2,3.0,4.0,35.0,No,No
2013-04-02,Nuriootpa,14.3,21.5,0.0,4.0,4.6,30.0,No,No
2013-04-03,Nuriootpa,10.8,19.9,0.6,3.8,9.6,35.0,No,No
2013-04-04,Nuriootpa,9.5,21.7,0.0,4.0,10.8,33.0,No,No
2013-04-05,Nuriootpa,6.4,26.0,0.0,5.8,10.1,48.0,No,No
2013-04-07,Nuriootpa,12.0,28.5,0.0,8.0,10.6,35.0,No,No
2013-04-08,Nuriootpa,12.6,25.3,0.0,8.0,10.2,41.0,No,No
2013-04-09,Nuriootpa,12.6,26.6,0.0,5.4,10.7,30.0,No,No
2013-04-10,Nuriootpa,10.2,28.6,0.0,5.2,10.6,33.0,No,No
2013-04-11,Nuriootpa,15.0,27.5,0.0,6.4,10.3,35.0,No,No
2013-04-12,Nuriootpa,13.4,30.9,0.0,7.0,8.8,28.0,No,No
2013-04-13,Nuriootpa,15.3,28.5,0.0,6.6,1.2,52.0,No,No
2013-04-14,Nuriootpa,13.7,22.7,0.0,6.0,8.8,43.0,No,No
2013-04-15,Nuriootpa,9.2,21.0,0.4,3.4,5.7,35.0,No,No
2013-04-16,Nuriootpa,6.9,21.2,0.2,3.4,8.8,35.0,No,No
2013-04-17,Nuriootpa,9.5,22.4,0.0,4.0,10.4,44.0,No,No
2013-04-18,Nuriootpa,10.3,20.2,0.0,4.6,9.9,41.0,No,No
2013-04-20,Nuriootpa,7.3,19.6,0.0,5.0,9.6,39.0,No,Yes
2013-04-21,Nuriootpa,9.2,14.8,6.6,6.0,0.3,54.0,Yes,Yes
2013-04-22,Nuriootpa,9.8,18.8,14.8,1.8,6.4,50.0,Yes,Yes
2013-04-24,Nuriootpa,7.2,18.9,0.2,1.6,8.1,37.0,No,No
2013-04-25,Nuriootpa,10.3,20.7,0.8,1.6,8.5,44.0,No,No
2013-04-26,Nuriootpa,8.6,23.1,0.0,3.4,7.8,31.0,No,No
2013-04-27,Nuriootpa,9.3,26.4,0.0,4.0,7.0,59.0,No,No
2013-04-28,Nuriootpa,15.3,21.6,0.0,6.8,5.8,35.0,No,Yes
2013-04-29,Nuriootpa,12.1,14.3,13.6,3.0,0.3,28.0,Yes,No
2013-04-30,Nuriootpa,12.3,17.2,0.6,0.2,0.7,26.0,No,No
2013-05-02,Nuriootpa,7.1,17.3,0.0,3.2,9.9,43.0,No,No
2013-05-04,Nuriootpa,10.9,16.2,0.0,2.6,5.2,43.0,No,No
2013-05-05,Nuriootpa,8.2,16.4,0.0,4.0,5.5,39.0,No,No
2013-05-06,Nuriootpa,9.9,17.5,0.0,5.0,1.7,35.0,No,No
2013-05-07,Nuriootpa,7.2,26.5,0.0,2.8,7.8,30.0,No,No
2013-05-08,Nuriootpa,12.3,28.3,0.0,3.6,8.9,31.0,No,No
2013-05-09,Nuriootpa,13.3,27.1,0.0,5.0,7.2,41.0,No,No
2013-05-10,Nuriootpa,17.1,25.8,0.0,5.6,4.9,41.0,No,No
2013-05-11,Nuriootpa,13.6,26.1,0.0,5.6,6.2,50.0,No,Yes
2013-05-12,Nuriootpa,13.9,18.2,5.6,4.6,6.6,48.0,Yes,Yes
2013-05-13,Nuriootpa,7.7,14.2,6.0,4.0,7.7,39.0,Yes,Yes
2013-05-14,Nuriootpa,8.9,14.7,3.0,1.6,6.6,44.0,Yes,Yes
2013-05-15,Nuriootpa,10.9,16.1,3.2,2.4,5.3,39.0,Yes,Yes
2013-05-16,Nuriootpa,10.3,15.7,8.6,2.4,7.1,39.0,Yes,No
2013-05-17,Nuriootpa,5.8,16.0,0.0,1.2,4.0,20.0,No,No
2013-05-18,Nuriootpa,4.0,15.5,0.8,0.7,4.9,20.0,No,No
2013-05-20,Nuriootpa,9.9,20.7,0.4,2.2,5.5,43.0,No,No
2013-05-21,Nuriootpa,10.2,18.2,0.0,3.6,2.2,33.0,No,Yes
2013-05-22,Nuriootpa,9.6,12.7,13.2,3.0,0.9,31.0,Yes,Yes
2013-05-23,Nuriootpa,8.5,16.3,6.2,1.8,8.7,35.0,Yes,No
2013-05-24,Nuriootpa,2.6,15.7,0.2,1.6,4.8,28.0,No,No
2013-05-27,Nuriootpa,7.6,14.2,0.0,1.0,4.8,24.0,No,No
